148.4251 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.27,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
148.4542 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
148.4826 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0.27, 0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
148.4961 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.405,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
148.5097 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.135,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
148.5234 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0.135, 0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
148.5444 	EXP 	MainTrial_keep_alive: autoDraw = False
148.5444 	EXP 	MainTrial_keep_alive: autoDraw = True
148.8222 	DATA 	Keypress: space
149.2532 	DATA 	Keypress: space
149.6495 	DATA 	Keypress: space
150.1058 	DATA 	Keypress: space
150.5367 	DATA 	Keypress: space
150.5930 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'trial_id': 'd012_set1_tr_coh', 'random_order': np.int64(10), 'dataset_number': np.int64(12), 'dataset_slug': '012_come_eat_rice', 'dataset_label': 'come_eat_rice', 'stimulus_set': np.int64(1), 'condition_id': 'tr_coh', 'condition_name': 'transitive_cohesive', 'cohesion': 'cohesive', 'transitivity': 'transitive', 'n_images': np.int64(3), 'img1': 'MainStimuli/012_come_eat_rice/coh_1.png', 'img1_role': 'coh_1', 'img2': 'MainStimuli/012_come_eat_rice/coh_2.png', 'img2_role': 'coh_2', 'img3': 'MainStimuli/012_come_eat_rice/tr_target.png', 'img3_role': 'tr_target', 'img4': None, 'img4_role': None, 'between_image': 'BetweenTrials/img-20250813-wa0011.jpg', 'audio_probe': np.int64(0), 'between_audio': None, 'between_audio_lock_sec': np.int64(0), 'source_dataset_folder': '/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/12_come_eat rice', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
150.6204 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.54,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
150.6496 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.27,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
150.6784 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
150.6939 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.405,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
150.7097 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.135,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
150.7276 	EXP 	MainTrial_keep_alive: autoDraw = False
150.7276 	EXP 	MainTrial_keep_alive: autoDraw = True
151.0096 	DATA 	Keypress: space
151.4364 	DATA 	Keypress: space
151.8218 	DATA 	Keypress: space
152.2230 	DATA 	Keypress: space
152.2759 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'trial_id': 'd006_set1_it_ic', 'random_order': np.int64(11), 'dataset_number': np.int64(6), 'dataset_slug': '006_sleep_pluck_tomatoes', 'dataset_label': 'sleep_pluck_tomatoes', 'stimulus_set': np.int64(1), 'condition_id': 'it_ic', 'condition_name': 'intransitive_incohesive', 'cohesion': 'incohesive', 'transitivity': 'intransitive', 'n_images': np.int64(3), 'img1': 'MainStimuli/006_sleep_pluck_tomatoes/ic_1.png', 'img1_role': 'ic_1', 'img2': 'MainStimuli/006_sleep_pluck_tomatoes/it_target.png', 'img2_role': 'it_target', 'img3': 'MainStimuli/006_sleep_pluck_tomatoes/end_ic_it.png', 'img3_role': 'end_ic_it', 'img4': None, 'img4_role': None, 'between_image': 'BetweenTrials/img_20260522_165652.jpg', 'audio_probe': np.int64(1), 'between_audio': 'Audio/tsakyali.wav', 'between_audio_lock_sec': np.int64(10), 'source_dataset_folder': '/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/6_sleep_pluck tomatoes', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
152.3010 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.27,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
152.3285 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
152.3566 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0.27, 0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
152.3719 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.135,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
152.3874 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0.135, 0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
152.4441 	EXP 	: sampleRate = 48000
152.4441 	EXP 	: channels = None
152.4444 	EXP 	: sampleRate = 48000
152.4454 	EXP 	Sound  reached end of file
152.4454 	EXP 	Playing sound  on speaker MacBook Air Speakers
152.4616 	EXP 	MainTrial_keep_alive: autoDraw = False
152.4616 	EXP 	MainTrial_keep_alive: autoDraw = True
152.6677 	DATA 	Keypress: space
155.2255 	DATA 	Keypress: space
159.7061 	DATA 	Keypress: space
160.1490 	DATA 	Keypress: space
162.9904 	DATA 	Keypress: space
162.9936 	EXP 	Sound  stopped
163.4488 	DATA 	Keypress: space
163.7992 	DATA 	Keypress: space
165.3170 	DATA 	Keypress: space
165.3756 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'trial_id': 'd024_set1_tr_coh', 'random_order': np.int64(12), 'dataset_number': np.int64(24), 'dataset_slug': '024_descend_paint_bench', 'dataset_label': 'descend_paint_bench', 'stimulus_set': np.int64(1), 'condition_id': 'tr_coh', 'condition_name': 'transitive_cohesive', 'cohesion': 'cohesive', 'transitivity': 'transitive', 'n_images': np.int64(3), 'img1': 'MainStimuli/024_descend_paint_bench/coh_1.png', 'img1_role': 'coh_1', 'img2': 'MainStimuli/024_descend_paint_bench/coh_2.png', 'img2_role': 'coh_2', 'img3': 'MainStimuli/024_descend_paint_bench/tr_target.png', 'img3_role': 'tr_target', 'img4': None, 'img4_role': None, 'between_image': 'BetweenTrials/1752221802086.jpg', 'audio_probe': np.int64(0), 'between_audio': None, 'between_audio_lock_sec': np.int64(0), 'source_dataset_folder': '/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/24_descend_paint bench', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
165.4029 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.54,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
165.4300 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.27,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
165.4592 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
165.4741 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.405,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
165.4888 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.135,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
165.5102 	EXP 	MainTrial_keep_alive: autoDraw = False
165.5102 	EXP 	MainTrial_keep_alive: autoDraw = True
165.7056 	DATA 	Keypress: space
166.5508 	DATA 	Keypress: space
166.9470 	DATA 	Keypress: space
167.3303 	DATA 	Keypress: space
167.3894 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'trial_id': 'd018_set1_tr_coh', 'random_order': np.int64(13), 'dataset_number': np.int64(18), 'dataset_slug': '018_yawn_put_on_cap', 'dataset_label': 'yawn_put_on_cap', 'stimulus_set': np.int64(1), 'condition_id': 'tr_coh', 'condition_name': 'transitive_cohesive', 'cohesion': 'cohesive', 'transitivity': 'transitive', 'n_images': np.int64(3), 'img1': 'MainStimuli/018_yawn_put_on_cap/coh_1.png', 'img1_role': 'coh_1', 'img2': 'MainStimuli/018_yawn_put_on_cap/coh_2.png', 'img2_role': 'coh_2', 'img3': 'MainStimuli/018_yawn_put_on_cap/tr_target.png', 'img3_role': 'tr_target', 'img4': None, 'img4_role': None, 'between_image': 'BetweenTrials/1752221802086.jpg', 'audio_probe': np.int64(0), 'between_audio': None, 'between_audio_lock_sec': np.int64(0), 'source_dataset_folder': '/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/18_yawn_put on cap', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
167.4161 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.54,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
167.4418 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.27,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
167.4675 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
167.4803 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.405,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
167.4932 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.135,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
167.5098 	EXP 	MainTrial_keep_alive: autoDraw = False
167.5098 	EXP 	MainTrial_keep_alive: autoDraw = True
167.8683 	DATA 	Keypress: space
168.2720 	DATA 	Keypress: space
168.7312 	DATA 	Keypress: space
169.1545 	DATA 	Keypress: space
169.2064 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'trial_id': 'd018_set1_tr_ic', 'random_order': np.int64(14), 'dataset_number': np.int64(18), 'dataset_slug': '018_yawn_put_on_cap', 'dataset_label': 'yawn_put_on_cap', 'stimulus_set': np.int64(1), 'condition_id': 'tr_ic', 'condition_name': 'transitive_incohesive', 'cohesion': 'incohesive', 'transitivity': 'transitive', 'n_images': np.int64(3), 'img1': 'MainStimuli/018_yawn_put_on_cap/ic_1.png', 'img1_role': 'ic_1', 'img2': 'MainStimuli/018_yawn_put_on_cap/tr_target.png', 'img2_role': 'tr_target', 'img3': 'MainStimuli/018_yawn_put_on_cap/end_ic_tr.png', 'img3_role': 'end_ic_tr', 'img4': None, 'img4_role': None, 'between_image': 'BetweenTrials/img_20260522_165652.jpg', 'audio_probe': np.int64(0), 'between_audio': None, 'between_audio_lock_sec': np.int64(0), 'source_dataset_folder': '/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/18_yawn_put on cap', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
169.2324 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.27,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
169.2583 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
169.2870 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0.27, 0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
169.3000 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.135,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
169.3127 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0.135, 0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
169.3433 	EXP 	MainTrial_keep_alive: autoDraw = False
169.3433 	EXP 	MainTrial_keep_alive: autoDraw = True
169.5977 	DATA 	Keypress: space
170.0341 	DATA 	Keypress: space
170.4822 	DATA 	Keypress: space
170.9169 	DATA 	Keypress: space
170.9724 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'trial_id': 'd008_set1_tr_ic', 'random_order': np.int64(15), 'dataset_number': np.int64(8), 'dataset_slug': '008_smile_weave_garland', 'dataset_label': 'smile_weave_garland', 'stimulus_set': np.int64(1), 'condition_id': 'tr_ic', 'condition_name': 'transitive_incohesive', 'cohesion': 'incohesive', 'transitivity': 'transitive', 'n_images': np.int64(3), 'img1': 'MainStimuli/008_smile_weave_garland/ic_1.png', 'img1_role': 'ic_1', 'img2': 'MainStimuli/008_smile_weave_garland/tr_target.png', 'img2_role': 'tr_target', 'img3': 'MainStimuli/008_smile_weave_garland/end_ic_tr.png', 'img3_role': 'end_ic_tr', 'img4': None, 'img4_role': None, 'between_image': 'BetweenTrials/1752221802086.jpg', 'audio_probe': np.int64(0), 'between_audio': None, 'between_audio_lock_sec': np.int64(0), 'source_dataset_folder': '/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/8_smile_weave garland', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
170.9967 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.27,  0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
171.0216 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
171.0468 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0.27, 0.  ]), size=array([0.22, 0.35]), texRes=128, units='height', win=Window(...))
171.0601 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([-0.135,  0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
171.0733 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image=str(...), interpolate=True, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1, ori=0.0, pos=array([0.135, 0.   ]), size=array([0.035, 0.035]), texRes=128, units='height', win=Window(...))
171.0931 	EXP 	MainTrial_keep_alive: autoDraw = False
171.0931 	EXP 	MainTrial_keep_alive: autoDraw = True
171.3392 	DATA 	Keypress: space
171.7648 	DATA 	Keypress: space
171.8300 	DATA 	Mouse: Left button down, pos=(411,747)
171.8463 	DATA 	Mouse:  Left button up, pos=(411,747)
172.1536 	DATA 	Keypress: space
172.5218 	DATA 	Keypress: space
172.5735 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'trial_id': 'd027_set1_tr_coh', 'random_order': np.int64(16), 'dataset_number': np.int64(27), 'dataset_slug': '027_jump_pull_blanket', 'dataset_label': 'jump_pull_blanket', 'stimulus_set': np.int64(1), 'condition_id': 'tr_coh', 'condition_name': 'transitive_cohesive', 'cohesion': 'cohesive', 'transitivity': 'transitive', 'n_images': np.int64(3), 'img1': 'MainStimuli/027_jump_pull_blanket/coh_1.png', 'img1_role': 'coh_1', 'img2': 'MainStimuli/027_jump_pull_blanket/coh_2.png', 'img2_role': 'coh_2', 'img3': 'MainStimuli/027_jump_pull_blanket/tr_target.png', 'img3_role': 'tr_target', 'img4': None, 'img4_role': None, 'between_image': 'BetweenTrials/1752221806065.jpg', 'audio_probe': np.int64(0), 'between_audio': None, 'between_audio_lock_sec': np.int64(0), 'source_dataset_folder': '/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/27_jump_pull blanket', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
